Update Date,PM Team,cusip,Portfolio Ticker,sec_desc1,Investment Team Comment
20210930,na,BRWH9E016,APS-ALTS,OAKTREE EUROPEAN CREDIT OP FUND LP,na
20210930,na,BRWH9E024,APS-ALTS,TCI REAL ESTATE PARTNERS FUND II,na
20210930,na,BRWH9E065,NAPS-ALTS,BROAD STREET LOAN PARTNERS III LP,na
20210930,na,BRWH9E040,APS-ALTS,THE VARDE MORTGAGE FUND II LP,na
20210930,na,BRWH9E560,NAPS-ALTS,TSSP ADJACENT OP PARTNERS LP,na
20210930,na,BRWH9E4T1,NAPS-ALTS,CENTERBRIDGE SPEC CRED PART II LP,na
20210930,na,BRWH9E5V5,NAPS-ALTS,THE VARDE FUND X (C) LP,na
20210930,na,BRWH9E5U7,APS-ALTS,OAKTREE OPPORTUNITIES FUND VIII LP,na
20210930,na,BRWH9E5Q6,NAPS-ALTS,AG CAPITAL RECOVER VII HOLDINGS LP,na
20210930,na,BRWH9E5U7,NAPS-ALTS,OAKTREE OPPORTUNITIES FUND VIII LP,na
20210930,na,BRWH9E4Z7,NAPS-ALTS,FARALLON ASIA SPEC SITUATIONS III,na
20210930,na,BRWH9E5S2,APS-ALTS,CENTERBRIDGE SPEC CRED PART LP,na
20210930,na,BRWH9E0G3,NAPS-ALTS,TCI REAL ESTATE PARTNERS FUND III,na
20210930,na,BRWH9DZY8,APS-ALTS,HPS - SPECIALITY LOAN FUND III LP,na
20210930,na,BRWH9E529,NAPS-ALTS,OAKTREE REAL ESTATE OP FUND VI LP,na
20210930,na,BRWH9E032,APS-ALTS,TCI REAL ESTATE PARTNERS FUND LP,na
20210930,na,996086609,FF-GRW,SHELL: DREYFUS GOVT CASH MGMT FUND,na
20210930,na,996086609,TCHPEN-LDI,SHELL: DREYFUS GOVT CASH MGMT FUND,na
20210930,na,996086609,TFF-LIQ,SHELL: DREYFUS GOVT CASH MGMT FUND,na
20210930,na,996086609,WY-GOV,SHELL: DREYFUS GOVT CASH MGMT FUND,na
20210930,na,996086609,TCHPCO,SHELL: DREYFUS GOVT CASH MGMT FUND,na
20210930,na,BRWH9DZT9,APS-ALTS,IMPAX NEW ENERGY INVESTORS LP APS,na
20210930,na,BRWH9E404,NAPS-ALTS,EQUITIX ENERGY EFFICIENCY FUND LP,na
20210930,na,BRWH9E412,NAPS-ALTS,IMPAX NEW ENERGY INVESTORS II LP,na
20210930,na,BRWH9DZS1,APS-ALTS,(U) IMPAX NEW ENERGY INVESTORS LP,na
20210930,na,BRWH9E438,NAPS-ALTS,IMPAX NEW ENERGY INVESTORS LP NAPS,na
20210930,na,BRWH9DZS1,NAPS-ALTS,(U) IMPAX NEW ENERGY INVESTORS LP,na
20210930,na,BRWH9E446,NAPS-ALTS,MACQUARIE GREAT CHINA INFRA FD LP,na
20210930,na,BRWLBTLL4,APS-ADJ,SGF LIABILITY ADJUSTMENT,na
20210930,na,BRWH9E0K4,NAPS-LFR,GSMP VII FUND FIN A-2 NOTES,na
20210930,na,BRWLBTLL4,NAPS-ADJ,SGF LIABILITY ADJUSTMENT,na
20210930,na,BRWH9E4C8,NAPS-LRA,INNISFREE PFI SECONDARY FUND BAE,na
20210930,na,BRWH9E495,NAPS-LRA,INNISFREE PFI CONTINUATION FUND,na
20210930,na,BRWH9E0L2,NAPS-LFR,INSIGHT SECURED FINANCE,na
20210930,na,94975H296,RALYG-GRW,WELLS FRGO TREASURY PLUS CL I,na
20210930,na,BRWLBTM66,APS-ADJ,CONCERTO LIABILITY ADJUSTMENT,na
20210930,na,BRWH9E4A2,NAPS-LRA,INNISFREE PFI CONTINUATION FD BAE,na
20210930,na,BRWLBTM41,APS-ADJ,EBF FI (CORP BOND) ADJUSTMENT,na
20210930,na,BRWLBTM17,APS-ADJ,EBF EQUITY ADJUSTMENT,na
20210930,na,BRWH9E4B0,NAPS-LRA,INNISFREE PFI SECONDARY FUND,na
20210930,na,BRWH9E4P9,NAPS-LRA,LIGHTSOURCE PROPERTY INVESTMENTS 1,na
20210930,na,BRWM8NRQ2,APNAP-PROP,RICHMOND GBP PROPERTY,na
20210930,na,BRWH9E396,NAPS-PE,TA SUBORDINATED DEBT FUND II,na
20210930,na,BRWH9E3F2,NAPS-PE,THOMAS H. LEE EQUITY FUND VII,na
20210930,na,BRWH9E2B2,NAPS-PE,GREENSPRING V,na
20210930,na,BRWH9DYU7,NAPS-PE,(U) BRIDGEPOINT EUROPE II,na
20210930,na,BRWH9E248,NAPS-PE,EOS HELIOS PARTNERS IV,na
20210930,na,BRWH9E1J6,NAPS-PE,BVP X,na
20210930,na,BRWH9DZA0,APS-PE,OAK HILL CAPITAL PARTNERS III,na
20210930,na,BRWH9E198,NAPS-PE,BATTERY XII (MAIN),na
20210930,na,BRWH9DZ69,NAPS-PE,(U) KNIGHTSBRIDGE VI SERIES VC,na
20210930,na,BRWH9E222,NAPS-PE,ECI 10 A L.P.,na
20210930,na,BRWH9DYT0,APS-PE,ALCENTRA MEZZANINE II,na
20210930,na,BRWH9E3C9,NAPS-PE,TA XIII-B,na
20210930,na,BRWH9E164,NAPS-PE,BATTERY X (SIDE),na
20210930,na,BRWH9E3E5,NAPS-PE,TDR CAPITAL IV,na
20210930,na,BRWH9DYT0,NAPS-PE,ALCENTRA MEZZANINE II,na
20210930,na,BRWH9DYU7,APS-PE,(U) BRIDGEPOINT EUROPE II,na
20210930,na,BRWH9E305,NAPS-PE,PARALLEL 2008,na
20210930,na,BRWH9E2P1,NAPS-PE,MADISON DEARBORN VIII,na
20210930,na,BRWH9E206,NAPS-PE,DFJ ELEMENT,na
20210930,na,BRWH9E3B1,NAPS-PE,TA XII,na
20210930,na,BRWH9E339,NAPS-PE,PINNACLE VENTURES EQUITY FUND II,na
20210930,na,BRWH9DZ44,APS-PE,GS MEZZANINE PARTNERS V,na
20210930,na,BRWH9DYY9,APS-PE,CHARTERHOUSE IX,na
20210930,na,BRWH9E230,NAPS-PE,ECI 11,na
20210930,na,BRWH9E2M8,NAPS-PE,MADISON DEARBORN VI,na
20210930,na,BRWH9E131,NAPS-PE,BAIN CAPITAL  IX,na
20210930,na,BRWH9E2Z9,NAPS-PE,PARALLEL 2007,na
20210930,na,BRWH9E1Q0,NAPS-PE,CHARTERHOUSE CAPITAL PARTNERS VIII,na
20210930,na,BRWH9E2S5,NAPS-PE,OCM EPF III,na
20210930,na,BRWH9E1T4,NAPS-PE,CHICAGO GROWTH PARTNERS II,na
20210930,na,BRWH9DYX1,NAPS-PE,CD & R FUND VIII,na
20210930,na,BRWH9DZA0,NAPS-PE,OAK HILL CAPITAL PARTNERS III,na
20210930,na,BRWH9E3V7,NAPS-PE,WARBURG PINCUS XII,na
20210930,na,BRWH9E289,NAPS-PE,GREENSPRING BA SPV BATTERY IX,na
20210930,na,BRWH9DZ36,NAPS-PE,GRAPHITE TOP UP PLUS,na
20210930,na,BRWH9E3R6,NAPS-PE,VESTAR CAPITAL PARTNERS V,na
20210930,na,BRWH9E172,NAPS-PE,BATTERY XI (MAIN),na
20210930,na,BRWH9E313,NAPS-PE,PARTNERS GROUP ASIA-PACIFIC 2005,na
20210930,na,BRWH9E321,NAPS-PE,PARTNERS GROUP ASIA-PACIFIC 2007,na
20210930,na,BRWH9E3W5,NAPS-PE,WEATHERGAGE III,na
20210930,na,BRWH9DZ28,NAPS-PE,GRAPHITE CAPITAL PARTNERS VII,na
20210930,na,BRWH9DYV5,NAPS-PE,(U) BRIDGEPOINT EUROPE III,na
20210930,na,BRWH9E3U9,NAPS-PE,WARBURG PINCUS XI,na
20210930,na,BRWH9E180,NAPS-PE,BATTERY XI (SIDE),na
20210930,na,BRWH9E362,NAPS-PE,RIVERSIDE EUROPE IV,na
20210930,na,BRWH9E149,NAPS-PE,BAIN CAPITAL  X,na
20210930,na,BRWH9E2K2,NAPS-PE,MADISON DEARBORN ASURION SPV,na
20210930,na,BRWH9E2A4,NAPS-PE,GREENSPRING IV SPV AUGUST V,na
20210930,na,BRWH9E297,NAPS-PE,GREENSPRING IV,na
20210930,na,BRWH9E3D7,NAPS-PE,TDR CAPITAL III,na
20210930,na,BRWH9DZK8,NAPS-PE,THOMAS H. LEE PARALLEL FUND VI,na
20210930,na,BRWH9E1B3,NAPS-PE,BATTERY XIII (MAIN),na
20210930,na,BRWH9DZF9,NAPS-PE,(U) PARALLEL 2005,na
20210930,na,BRWH9E1P2,NAPS-PE,CENTERBRIDGE CAPITAL PART III LP,na
20210930,na,BRWH9E388,NAPS-PE,SHERBROOKE CAPITAL II,na
20210930,na,BRWH9E2D8,NAPS-PE,GREENSPRING VII,na
20210930,na,BRWH9E3G0,NAPS-PE,THOMAS H. LEE EQUITY FUND VIII,na
20210930,na,BRWH9E3X3,NAPS-PE,WEATHERGAGE IV,na
20210930,na,BRWH9DZ85,NAPS-PE,MADISON DEARBORN CAP PARTNERS V,na
20210930,na,BRWH9E1H0,NAPS-PE,BVP VIII,na
20210930,na,BRWH9DYW3,NAPS-PE,BRIDGEPOINT EUROPE IV,na
20210930,na,BRWH9DYX1,APS-PE,CD & R FUND VIII,na
20210930,na,BRWH9E2E6,NAPS-PE,GREENSPRING VIII,na
20210930,na,BRWH9DZ93,NAPS-PE,(U) OAK HILL CAPITAL PARTNERS II,na
20210930,na,BRWH9DZJ1,APS-PE,(U) SHERBROOKE CAPITAL,na
20210930,na,BRWH9DYW3,APS-PE,BRIDGEPOINT EUROPE IV,na
20210930,na,BRWH9E3S4,NAPS-PE,WARBURG PINCUS FINANCIAL SECTOR,na
20210930,na,BRWH9E1C1,NAPS-PE,BATTERY XIII (SIDE),na
20210930,na,BRWH9DZJ1,NAPS-PE,(U) SHERBROOKE CAPITAL,na
20210930,na,BRWH9DZ44,NAPS-PE,GS MEZZANINE PARTNERS V,na
20210930,na,BRWH9E3Y1,NAPS-PE,WEATHERGAGE VENTURE CAPITAL,na
20210930,na,BRWH9E1N7,NAPS-PE,CD & R FUND X,na
20210930,na,BRWH9DZK8,APS-PE,THOMAS H. LEE PARALLEL FUND VI,na
20210930,na,BRWH9DZF9,APS-PE,(U) PARALLEL 2005,na
20210930,na,BRWH9E214,NAPS-PE,DUNEDIN BUYOUT FUND II,na
20210930,na,BRWH9E3T2,NAPS-PE,WARBURG PINCUS GLOBAL GROWTH,na
20210930,na,BRWH9E156,NAPS-PE,BATTERY X (MAIN),na
20210930,na,BRWH9DZH5,NAPS-PE,PRIMARY CAPITAL III,na
20210930,na,BRWH9E1A5,NAPS-PE,BATTERY XII (SIDE),na
20210930,na,BRWH9DZ28,APS-PE,GRAPHITE CAPITAL PARTNERS VII,na
20210930,na,BRWH9DZ77,APS-PE,(U) KNIGHTSBRIDGE VI SERIES VXM,na
20210930,na,BRWH9DZ77,NAPS-PE,(U) KNIGHTSBRIDGE VI SERIES VXM,na
20210930,na,BRWH9E1G2,NAPS-PE,BVP IX,na
20210930,na,BRWH9E2C0,NAPS-PE,GREENSPRING VI,na
20210930,na,BRWH9E1L1,NAPS-PE,CD & R FUND IX,na
20210930,na,BRWH9DZ51,NAPS-PE,(U) KNIGHTSBRIDGE V,na
20210930,na,BRWH9DZ69,APS-PE,(U) KNIGHTSBRIDGE VI SERIES VC,na
20210930,na,BRWH9DZH5,APS-PE,PRIMARY CAPITAL III,na
20210930,na,BRWH9DZB8,NAPS-PE,OCM EPOF II,na
20210930,na,BRWH9E1S6,NAPS-PE,CHICAGO GROWTH PARTNERS,na
20210930,na,BRWH9DZ93,APS-PE,(U) OAK HILL CAPITAL PARTNERS II,na
20210930,na,BRWH9DZB8,APS-PE,OCM EPOF II,na
20210930,na,BRWH9E2N6,NAPS-PE,MADISON DEARBORN VII,na
20210930,na,BRWH9DZ36,APS-PE,GRAPHITE TOP UP PLUS,na
20210930,na,BRWH9DYV5,APS-PE,(U) BRIDGEPOINT EUROPE III,na
20210930,na,BRWH9E2Y2,NAPS-PE,PARALLEL 2006,na
20210930,na,BRWH9DZ85,APS-PE,MADISON DEARBORN CAP PARTNERS V,na
20210930,na,BRWH9E3Z8,NAPS-PE,WP GO-JEK INVESTMENT PARTNERSHIP,na
20210930,na,BRWH9DYY9,NAPS-PE,CHARTERHOUSE IX,na
20210930,na,BRWH9DZ51,APS-PE,(U) KNIGHTSBRIDGE V,na
20210930,na,BRSEMLLN6,BGS-LIQ,BSF EUROPEAN ABSLUTE RTN FD I2 EUR,na
20210930,na,91927848,BOSE-LIQ,BLK TACTICAL OPPORTUNITIES INST CL,na
20210930,na,BRSDEG944,NGS-LDI,TSY U.S. 25+ YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG928,FF-LDIBTC,TSY U.S. 20 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG910,JMLEU-LDI,TSY U.S. 15 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG944,JMLEU-LDI,TSY U.S. 25+ YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG910,RGII-LDI,TSY U.S. 15 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG928,RGII-LDI,TSY U.S. 20 YR KEY RATE DUR NL FD,na
20210930,na,BRSUPDGJ0,IMAFISF,BGF EURO HIGH YLD BD FD X2 EUR,na
20210930,na,BRSDEG928,JMLEU-LDI,TSY U.S. 20 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG928,NGS-LDI,TSY U.S. 20 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG928,CSTN-LDI,TSY U.S. 20 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG928,GA-LDIBCTF,TSY U.S. 20 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG910,CSSLK-LDI,TSY U.S. 15 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG928,TRANSC-LDI,TSY U.S. 20 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG910,NGS-LDI,TSY U.S. 15 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG928,ACP-LDI,TSY U.S. 20 YR KEY RATE DUR NL FD,na
20210930,na,BRSYTSEK4,RALYG-LBTC,TREAS US 5 YR KEY RATE DUR NL FD A,na
20210930,na,BRSYTSEK4,JMJEF-LDI,TREAS US 5 YR KEY RATE DUR NL FD A,na
20210930,na,BRSXVK9F7,GA-LDIBCTF,TSY US10 YR KEY RATE DUR NL FD A,na
20210930,na,BRSDEG910,FF-LDIBTC,TSY U.S. 15 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG928,SGNFY-LDI,TSY U.S. 20 YR KEY RATE DUR NL FD,na
20210930,na,BRTDM6CR1,IMAFISF,BSF Em Mrkts Shrt Dur Bd Fd X2 USD,na
20210930,na,BRSXVK9F7,JMLEU-LDI,TSY US10 YR KEY RATE DUR NL FD A,na
20210930,na,BRSYTSEK4,FF-LDIBTC,TREAS US 5 YR KEY RATE DUR NL FD A,na
20210930,na,BRSDEG910,CSJHSM-LDI,TSY U.S. 15 YR KEY RATE DUR NL FD,na
20210930,na,BRSDEG928,RALYG-LBTC,TSY U.S. 20 YR KEY RATE DUR NL FD,na
